Timestamp,Current_World_Population,Births_Today,Deaths_Today,Population_Growth_Today,Births_This_Year,Deaths_This_Year,Population_Growth_This_Year
6/12/2025 1:26,"8,228,331,727","21,903","10,321","11,582","58,773,753","27,694,468","31,079,286"
6/12/2025 1:28,"8,228,331,883","22,192","10,457","11,735","58,774,043","27,694,604","31,079,439"
6/12/2025 1:29,"8,228,332,029","22,476","10,591","11,885","58,774,326","27,694,738","31,079,588"
6/12/2025 1:30,"8,228,332,179","22,757","10,723","12,034","58,774,607","27,694,870","31,079,738"
6/12/2025 1:31,"8,228,332,327","23,037","10,855","12,182","58,774,887","27,695,002","31,079,886"
6/12/2025 1:32,"8,228,332,476","23,320","10,989","12,332","58,775,171","27,695,136","31,080,035"
6/12/2025 1:33,"8,228,332,626","23,602","11,121","12,481","58,775,452","27,695,269","31,080,183"
6/12/2025 1:34,"8,228,332,774","23,882","11,253","12,629","58,775,732","27,695,401","31,080,332"
6/12/2025 1:35,"8,228,332,929","24,174","11,391","12,783","58,776,024","27,695,538","31,080,487"
6/12/2025 1:37,"8,228,333,076","24,453","11,523","12,931","58,776,304","27,695,670","31,080,634"
6/12/2025 1:38,"8,228,333,231","24,741","11,658","13,083","58,776,591","27,695,805","31,080,786"
6/12/2025 1:39,"8,228,333,376","25,021","11,790","13,231","58,776,872","27,695,937","31,080,935"
6/12/2025 1:40,"8,228,333,523","25,300","11,922","13,378","58,777,150","27,696,069","31,081,082"
6/12/2025 1:41,"8,228,333,672","25,581","12,054","13,527","58,777,431","27,696,201","31,081,230"
6/12/2025 1:42,"8,228,333,824","25,864","12,187","13,677","58,777,714","27,696,334","31,081,380"
6/12/2025 1:43,"8,228,333,970","26,146","12,320","13,826","58,777,996","27,696,467","31,081,530"
6/12/2025 1:44,"8,228,334,122","26,429","12,453","13,976","58,778,279","27,696,601","31,081,678"
6/12/2025 1:46,"8,228,334,282","26,722","12,592","14,130","58,778,572","27,696,739","31,081,834"
6/12/2025 1:47,"8,228,334,431","27,011","12,728","14,284","58,778,862","27,696,875","31,081,987"
6/12/2025 1:48,"8,228,334,577","27,292","12,860","14,432","58,779,142","27,697,007","31,082,135"
6/12/2025 1:49,"8,228,334,741","27,592","13,001","14,590","58,779,442","27,697,149","31,082,294"
6/12/2025 1:50,"8,228,334,891","27,881","13,138","14,743","58,779,731","27,697,285","31,082,447"
6/12/2025 1:51,"8,228,335,039","28,164","13,271","14,893","58,780,014","27,697,418","31,082,596"
6/12/2025 1:52,"8,228,335,194","28,452","13,407","15,046","58,780,303","27,697,554","31,082,750"
6/12/2025 1:54,"8,228,335,341","28,736","13,540","15,196","58,780,586","27,697,688","31,082,898"
6/12/2025 1:55,"8,228,335,488","29,016","13,673","15,344","58,780,867","27,697,820","31,083,047"
6/12/2025 1:56,"8,228,335,637","29,297","13,805","15,493","58,781,148","27,697,952","31,083,196"
6/12/2025 1:57,"8,228,335,790","29,582","13,939","15,643","58,781,432","27,698,087","31,083,346"
6/12/2025 1:58,"8,228,335,937","29,864","14,072","15,792","58,781,714","27,698,219","31,083,495"
6/12/2025 1:59,"8,228,336,088","30,149","14,206","15,943","58,781,999","27,698,353","31,083,646"
6/12/2025 2:00,"8,228,336,234","30,427","14,338","16,090","58,782,278","27,698,485","31,083,793"
6/12/2025 2:01,"8,228,336,386","30,710","14,471","16,239","58,782,560","27,698,618","31,083,942"
6/12/2025 2:03,"8,228,336,531","30,989","14,602","16,388","58,782,840","27,698,750","31,084,090"
6/12/2025 2:04,"8,228,336,685","31,274","14,736","16,538","58,783,124","27,698,884","31,084,240"
6/12/2025 2:05,"8,228,336,829","31,552","14,868","16,684","58,783,402","27,699,015","31,084,387"
6/12/2025 2:06,"8,228,336,981","31,835","15,001","16,834","58,783,685","27,699,148","31,084,538"
6/12/2025 2:07,"8,228,337,125","32,114","15,132","16,982","58,783,964","27,699,279","31,084,685"
6/12/2025 2:08,"8,228,337,278","32,396","15,265","17,131","58,784,246","27,699,412","31,084,835"
6/12/2025 2:09,"8,228,337,422","32,675","15,396","17,279","58,784,525","27,699,544","31,084,981"
6/12/2025 2:10,"8,228,337,571","32,954","15,528","17,426","58,784,804","27,699,675","31,085,129"
6/12/2025 2:11,"8,228,337,719","33,234","15,660","17,574","58,785,085","27,699,807","31,085,278"
6/12/2025 2:13,"8,228,337,876","33,526","15,798","17,729","58,785,377","27,699,945","31,085,432"
6/12/2025 2:14,"8,228,338,028","33,814","15,933","17,881","58,785,664","27,700,081","31,085,583"
6/12/2025 2:15,"8,228,338,179","34,100","16,068","18,032","58,785,950","27,700,215","31,085,736"
6/12/2025 2:16,"8,228,338,325","34,381","16,200","18,181","58,786,231","27,700,348","31,085,883"
6/12/2025 2:17,"8,228,338,475","34,662","16,333","18,329","58,786,512","27,700,480","31,086,032"
6/12/2025 2:18,"8,228,338,622","34,942","16,465","18,477","58,786,792","27,700,612","31,086,180"
6/12/2025 2:19,"8,228,338,780","35,238","16,604","18,634","58,787,088","27,700,752","31,086,337"
6/12/2025 2:21,"8,228,338,931","35,523","16,739","18,784","58,787,374","27,700,886","31,086,488"
6/12/2025 2:22,"8,228,339,092","35,817","16,877","18,940","58,787,667","27,701,024","31,086,643"
6/12/2025 2:23,"8,228,339,239","36,105","17,013","19,092","58,787,955","27,701,160","31,086,796"
6/12/2025 2:24,"8,228,339,390","36,392","17,148","19,245","58,788,243","27,701,295","31,086,948"
6/12/2025 2:25,"8,228,339,543","36,679","17,283","19,396","58,788,529","27,701,431","31,087,099"
6/12/2025 2:26,"8,228,339,697","36,971","17,421","19,551","58,788,822","27,701,568","31,087,254"
6/12/2025 2:27,"8,228,339,846","37,255","17,555","19,701","58,789,106","27,701,702","31,087,404"
6/12/2025 2:29,"8,228,340,002","37,545","17,691","19,854","58,789,395","27,701,839","31,087,556"
6/12/2025 2:30,"8,228,340,151","37,830","17,826","20,004","58,789,680","27,701,973","31,087,707"
6/12/2025 2:31,"8,228,340,303","38,117","17,961","20,156","58,789,967","27,702,108","31,087,860"
6/12/2025 2:32,"8,228,340,449","38,399","18,094","20,305","58,790,249","27,702,241","31,088,008"
6/12/2025 2:33,"8,228,340,600","38,681","18,227","20,454","58,790,532","27,702,374","31,088,158"
